age,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
20,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
21,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
22,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
23,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
24,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
25,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
26,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
27,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
28,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
29,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
30,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
31,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
32,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
33,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
34,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
35,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
36,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
37,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
38,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
39,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
40,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1
41,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2
42,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3
43,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4
44,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5
45,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6
46,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7
47,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8
48,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9
49,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
